Subject,ConvMMI,PCC,SMA,VSTR,Kolling,M1,VMPFC
112,-0.000900140835880018,7536.87448725814,7654.03797962371,5501.18329304486,8032.04405437157,9505.97570887726,7422.1077792941
112,-0.00121437753685578,7550.98001541018,7664.47856497101,5492.20976127762,8044.99435272789,9457.82935261523,7437.03411029391
112,-0.00132844400289287,7557.42053480263,7663.42497822913,5503.09438043908,8023.1007820869,9419.71285710783,7443.56929908609
112,-0.00132501585394872,7580.33487742796,7656.2628765736,5496.17788826936,8025.85317118665,9440.52277580761,7447.25187461762
112,-0.00125599392672926,7572.42660329657,7666.65959106714,5512.76803418288,8034.38520552273,9445.13463759898,7439.56693643488
112,-0.00116615017071003,7563.29440727131,7670.44651419758,5522.18941756818,7997.84550148341,9434.00049454127,7469.928892718
112,-0.00105888270235035,7581.47258792401,7662.82530455773,5517.9066955714,8017.9491737664,9487.55131761165,7474.56854363208
112,-0.000683141564084475,7593.25449983706,7667.81986242527,5532.21409740402,7989.96629264027,9502.55240194207,7470.04539252305
112,0.00252060928040026,7542.82711556655,7689.0114028378,5503.12087457554,8026.0990057579,9573.92869980858,7446.90053936801
112,0.0112486831451221,7548.12891005391,7725.89487813782,5499.40895676291,8060.85307023509,9565.84138423561,7443.92741276715
112,0.0246712673234307,7595.18416960151,7724.31815583491,5533.3365269654,8023.80758109601,9544.91368489931,7439.25959558346
112,0.0396361841378919,7545.35120273325,7729.04263720342,5544.84452162466,8037.31976537393,9579.85127471315,7416.29490275585
112,0.0529340749040919,7530.86649801259,7698.36440350538,5535.4845516035,8021.84219492752,9571.14427367642,7410.93891174601
112,0.0604370226293082,7517.55508342801,7701.96279027182,5511.9892736464,8027.88344619334,9541.27768948547,7425.01888144662
112,0.0591703603245646,7534.2183337363,7695.85484894452,5515.21346564545,8025.19004366547,9504.14670230181,7445.83897982207
112,0.0504270941497607,7551.49044312478,7667.90553042763,5503.34289059444,8010.78716011231,9459.11776224772,7428.20471555463
112,0.0384196557387234,7571.2786769655,7652.6107561021,5493.84565555386,8005.93341041569,9418.78297837304,7419.55336892269
112,0.0302352456893085,7558.82753983933,7654.11019003981,5521.53132666939,8024.72344686286,9455.48033307285,7429.71269116176
112,0.0315590270671801,7552.63349031886,7656.51592097837,5523.46357044084,8006.58150086201,9449.01425453469,7411.05660521
112,0.0419166182447635,7562.49915816345,7718.17720261063,5532.57900357291,8072.72519599248,9570.28227264317,7458.84470412474
112,0.0568474087957374,7570.60103014471,7720.32733077346,5497.56950844363,8040.81904223646,9570.83297546908,7426.4840858848
112,0.0718318696983007,7568.16367307235,7697.81757990341,5543.04941050682,7999.43444111543,9507.2320958325,7418.79160499998
112,0.0838128035820881,7575.27777333542,7702.89359846377,5549.24257897225,8063.67141313354,9545.07202387535,7434.76588523835
112,0.088535252173754,7578.61467465401,7726.16560229106,5532.35044919653,8042.25392220348,9566.11505361704,7447.28946865807
112,0.0826565995815965,7578.99502428855,7735.90125051593,5526.10581522065,8040.10551425666,9546.60239030018,7446.43098443206
112,0.0680178316710967,7589.60870857683,7715.08949090157,5501.10115616611,8049.80697957117,9500.2404185238,7441.38942906261
112,0.0496689194417277,7605.68779543728,7737.08543749296,5555.702943813,8054.94111097976,9515.79524057068,7518.50711172874
112,0.0327446215706003,7610.97607872888,7711.08950741539,5542.81539406123,8042.97352479956,9449.82317936998,7480.11469576977
112,0.0203724149890558,7621.87545581156,7681.35718100782,5536.60398585005,8051.61861023701,9457.27554186525,7439.0683345102
112,0.0130235420700522,7605.29933849142,7683.70319457299,5516.21649290586,8043.21663184797,9498.07638319401,7463.77524039605
112,0.00956205286363599,7577.74225109116,7713.7532521466,5510.35706547344,8054.89427573271,9554.98017313813,7442.54128527433
112,0.00849752673824864,7565.89297384435,7741.19825616073,5504.99629306264,8028.90553000092,9530.21472502706,7436.54912140085
112,0.00859317256799865,7585.44159025027,7680.02238061587,5514.21788101077,8011.00734514135,9490.29524387457,7428.35902857689
112,0.00856172534092045,7546.58450098497,7678.4764488576,5513.02762813511,8018.92916888098,9502.30383752893,7391.34675477721
112,0.00744272829712683,7532.24276656157,7725.41478666497,5544.95958606306,8028.04438704096,9535.05249127771,7370.76315248799
112,0.00526341161139952,7520.75006566165,7683.39594645459,5516.08279759669,7979.62758995673,9558.31067742242,7350.64098781803
112,0.00266664240687644,7534.82097356238,7677.30109393761,5471.43139624131,7967.24162860496,9522.52688985537,7426.67872812492
112,0.000329157851987908,7545.31074273642,7672.77516871451,5502.9031796825,7981.16024517106,9485.51272935134,7447.55449115725
112,-0.00105412258210045,7548.61465735182,7697.82700665321,5532.65912406052,7962.51499156819,9471.44756145423,7453.95906927194
112,-0.0009867816786151,7542.91870531284,7674.20435229888,5499.64662681062,7991.3069154957,9430.18234005137,7418.63214427091
112,0.000250391501384943,7525.3024200626,7672.61802237593,5480.84923491724,7971.31580550976,9414.71617791592,7412.75612208993
112,0.00205350463199758,7536.03494186657,7698.79221927688,5500.86666637036,8038.82542310734,9526.18295088113,7430.84725667962
112,0.00354472256304739,7560.83676429745,7701.41063837521,5498.59346353148,8023.89128615426,9501.65070306066,7452.89305897653
112,0.00404458000512671,7564.56037422227,7639.08691875281,5538.57923608117,7969.1746294607,9460.86434154021,7434.84892252208
112,0.00348774477615218,7563.91018794928,7637.11619774599,5520.5843409849,7946.93149939743,9456.33105412236,7437.69868559324
112,0.00238737512345999,7566.13963018835,7589.83505171462,5507.27566202354,7910.29070073982,9395.98436208872,7412.57875687299
112,0.00120269773329608,7558.13837785014,7638.40974174348,5508.65341316302,8033.40235551896,9501.92567835099,7456.68843203371
112,0.000220286486267203,7560.23709011147,7733.59242703825,5516.87972405686,8092.46117366388,9557.46362869828,7474.60029063086
112,-0.000328534083464704,7570.34556682612,7696.91245860798,5530.00997778532,8049.50742412418,9546.25459211301,7483.91132331054
112,-0.000514677086814702,7585.98566858739,7727.6498869048,5540.92193618273,8080.2679165481,9575.83198525627,7476.01440157264
112,-0.000414640856665573,7574.72494893447,7720.32810750904,5500.90331329836,8033.98633492485,9502.58806947018,7459.12272264199
112,-0.000152982109197775,7563.29928289329,7728.35465908451,5510.12018837059,8036.06573149605,9502.28888265496,7467.03834439272
112,0.000161871278975335,7559.76516568948,7741.40405249009,5510.24123170213,8061.43969791946,9567.93459522215,7433.05940983053
112,0.000458235068164515,7528.89897611489,7684.38054395137,5505.15210075525,8053.36705804139,9521.80805769265,7415.09542228155
112,0.00057292151393192,7538.59395236178,7709.9547281103,5501.018943868,8064.75344438354,9494.43561173572,7424.43497216133
112,0.000553726738845326,7554.22312257448,7714.92450421425,5495.68084136047,8039.79733843566,9468.16345923443,7438.52830763244
112,0.00041820091182329,7552.01467837125,7699.44468223903,5503.98404901619,8044.75117872715,9461.57219211328,7460.81376438988
112,0.00023002771266099,7547.24126414414,7709.35978041903,5504.89017741464,8084.43358511943,9467.2753433271,7495.98248210527
112,0.000294122500875255,7576.77107883288,7716.93920375663,5526.78265053591,8065.20519999916,9510.26828707181,7478.90859932724
112,0.00288111458615656,7573.94994118861,7699.81910826183,5529.55825644634,8053.66810605458,9537.88179094363,7450.03580927293
112,0.010373280258287,7565.921033019,7717.38078393911,5534.82838584261,8064.94286377084,9565.30096487714,7473.4477506867
112,0.022037856144777,7572.9145030959,7712.03945902698,5524.15510488984,8034.24209570208,9501.57932605363,7437.0471233508
112,0.0348646493976166,7576.60898218574,7728.31747085361,5539.69848532115,8020.73770770914,9516.09352646526,7442.20927264817
112,0.0440003726727703,7551.92528706225,7716.09032812265,5525.81705592588,8043.54293945836,9581.15288563264,7417.59276927686
112,0.0456763690676885,7534.2290849922,7730.67152606017,5518.55354648721,8057.41391682638,9574.72028679046,7424.99012629733
112,0.0403910826467198,7564.39607438696,7719.63345751592,5516.94316263189,8033.94090698438,9557.34943344247,7430.25144542741
112,0.0313163192876931,7566.96925057575,7693.51414413101,5522.3872430742,8018.88245943107,9527.18424048791,7429.89635014471
112,0.0216853076184402,7574.00335481095,7691.60908566624,5519.13662291326,8060.47745877201,9519.25471992167,7434.72660965396
112,0.0137059816451458,7558.91874736455,7679.64509936431,5530.0793570577,8033.71260320074,9513.44218862159,7439.7714126039
112,0.00834602407549252,7556.09036109829,7681.22578830501,5500.71526966792,7969.61345255381,9503.50306432132,7421.89699355853
112,0.00542606024231166,7568.39744064996,7688.39578307531,5504.77412335772,8015.59867674997,9520.18821155515,7443.30838571782
112,0.00422541148178033,7552.57348440209,7731.78318260488,5538.89992776132,8036.51130709778,9566.396082908,7459.89046937212
112,0.00399875443939347,7567.90220505963,7721.16975458713,5520.08760242031,8040.80434175398,9537.89553037464,7435.07249916589
112,0.00417905341484998,7556.93902557796,7690.42882340733,5517.83775881476,8024.61961687575,9536.71927227661,7411.6460053066
112,0.00422545150010761,7501.13822519604,7706.95664058591,5518.0374829994,8042.82144362823,9545.49625477152,7382.63762661235
112,0.00373715872296347,7512.03750291152,7710.15058732505,5500.68516630591,8016.03471216775,9513.42300619359,7410.43854991861
112,0.00274779032696709,7516.68906369735,7693.52090560977,5524.97577024961,8013.51334129787,9509.89869255218,7411.51915372112
112,0.00155790861126933,7532.41734489214,7689.16565554567,5494.74411611024,8011.47986565597,9519.06325741847,7396.68677173877
112,0.00109179988045329,7542.11269088905,7701.26178646641,5502.33685975501,8017.47202203359,9483.9638178464,7426.00805173701
112,0.0076633617934673,7553.82926039595,7690.60839022945,5529.94086150841,8022.00278767533,9495.14674551331,7436.18344891998
112,0.0277820761123476,7548.9053780371,7692.60819118424,5503.37341911046,8006.52345005356,9531.68204639576,7429.25137529085
112,0.0594238168681502,7550.15540052352,7689.13622284699,5499.62697868146,8044.08883554206,9549.78837085517,7416.14201985578
112,0.0949681959085173,7556.81896055383,7709.69071179036,5525.60949493482,8052.27767301947,9553.19659728135,7416.91505377335
112,0.126658653867044,7560.94027244303,7709.99064956552,5528.99420715514,8037.24410871803,9525.66076977504,7417.51776049988
112,0.144548987936349,7574.00632204002,7700.59513159067,5504.82309621009,8017.86522809822,9501.04889533323,7420.9431420309
112,0.141473196778881,7539.24767450879,7668.60356213728,5465.85316609868,8029.16719095223,9462.68623912844,7428.89640636293
112,0.120506882141354,7546.64635334061,7676.12330220398,5478.52527200967,8046.89252241857,9416.46475971798,7443.75559279662
112,0.0908881961344639,7525.83144586463,7653.34182853462,5520.40149990055,8033.46294973135,9390.71301352129,7440.46471967366
112,0.0613144960568131,7548.56644003581,7639.59139507142,5503.25206389283,8024.56499972801,9398.8728867664,7416.35211794593
112,0.0371551509328641,7543.9103811624,7652.80102837093,5509.07783762867,8026.76243744142,9439.24672231647,7443.74195168066
112,0.0203894766477477,7555.2151821057,7657.14952027857,5488.47267041717,8029.50585702121,9459.91651790434,7429.24807847608
112,0.0102813771634366,7557.11513260025,7690.96556742639,5511.80540926177,8046.91323814944,9480.74330491286,7443.36631014904
112,0.00502056449949863,7565.01114885314,7685.62498759021,5521.78967502178,8019.35798992367,9523.97624645614,7445.42693127171
112,0.00277990983920137,7596.05804797669,7704.90770634256,5520.50045036324,8017.93240874607,9558.13729558439,7467.52243270456
112,0.00210671773375674,7599.50728173369,7730.81082370125,5544.67671593601,8023.77497295754,9535.07464808277,7459.08787328899
112,0.00184604991340036,7593.13053186928,7725.13741917025,5526.46095493118,8052.89954352111,9551.72438010191,7450.56934108877
112,0.00113535987678623,7621.43409487146,7730.89702600857,5532.28207405708,8040.42808770546,9579.8011937155,7467.39041092498
112,-0.000133615671260092,7624.14779802523,7695.01285742148,5514.15550907088,8045.55243544331,9549.32151550989,7478.9990092715
112,-0.00141027866916971,7609.03811052651,7698.13628626395,5531.05046234977,8038.62611151329,9469.75415282507,7496.22771192734
112,-0.000429781513703329,7595.78174271112,7678.59806245075,5515.88657152254,8014.06395333632,9429.18399582561,7460.96024435658
112,0.00497975400922475,7593.34320703549,7660.76079856899,5490.21636963759,7992.34319738175,9436.45391658772,7411.96604825633
112,0.0142457769360229,7585.71407176422,7660.10019410084,5504.03547862257,8014.93740218683,9466.47667600626,7436.36410961434
112,0.0249980127601078,7576.30093282873,7682.80044159308,5525.13010525096,7990.84288511189,9490.63993826755,7450.2409562962
112,0.0349821565677298,7589.18230736918,7693.22935353009,5527.3994421885,8010.00651059102,9506.49963996213,7476.08307200529
112,0.0427688776372461,7598.87200564597,7694.46952712643,5530.2984546395,8033.24502512805,9530.85126223659,7493.47332705472
112,0.0462072349212638,7585.43473238811,7720.70280732893,5539.14149190582,8055.02900918921,9562.14500083815,7483.22748982822
112,0.0436223490790978,7570.31624353238,7731.66218578804,5543.03691603479,8070.79406823279,9555.35139447943,7482.70909641519
112,0.0361017345679049,7591.52327800849,7717.79194020318,5530.09517734242,8084.50418635135,9563.64472344119,7489.06812202019
112,0.0264119810205552,7562.68545985045,7700.68520936781,5522.90803325785,8027.25075112145,9546.19710638584,7453.87558432277
112,0.0174385316300268,7541.64435355748,7684.47330908311,5493.16084571896,8016.57763671875,9511.6056981535,7422.33027947043
112,0.0143185118540497,7555.21228570645,7686.74934677603,5515.46744509249,8047.32419233521,9469.41332894785,7421.2050150219
112,0.0210100362941679,7552.2744442691,7684.41137280024,5518.40156073605,8028.62666517768,9443.2724409837,7426.33843547119
112,0.0361330813468326,7566.89368488727,7657.43971343744,5516.89330169239,8023.00012632022,9458.73866424126,7399.53455513606
112,0.0548437612807654,7557.41081962362,7669.41481040968,5499.14033561471,8028.81405821087,9478.53734755992,7400.70948276067
112,0.0725856216971332,7553.00336381515,7669.86589121442,5512.93688254749,8026.44701586143,9515.63064988182,7413.72715663001
112,0.0863027706778403,7555.75398219987,7682.14858338831,5525.94999426368,7996.42012717804,9518.78601891499,7422.11407618059
112,0.0919681541793185,7552.51071141914,7725.42288722843,5514.53224350755,8051.603097696,9544.22751128368,7464.15212452371
112,0.0862907654454369,7553.66926519434,7728.3584056684,5518.52564723135,8032.79806261926,9542.71580957483,7458.30347100705
112,0.0713081270839126,7517.73038870731,7696.96414547948,5508.30984691956,8036.34964363576,9575.24893536255,7429.96210089521
112,0.0524526035679343,7513.31736329537,7717.4592227993,5540.06420839408,8029.43241397672,9561.96354557918,7417.02713314218
112,0.0361507342939568,7530.54021951566,7702.53725135472,5488.1423395054,7990.59065763926,9534.82978399119,7378.6616463548
112,0.0267582268096681,7549.91607078977,7712.42070398489,5491.72506459952,8009.79339347884,9491.89735908182,7411.70434218639
112,0.0242849528576052,7564.25462457974,7721.35951570943,5501.62533806758,8045.83482494058,9484.89504670146,7449.62357785238
112,0.0246776696592238,7566.96843594441,7717.59718585057,5509.95929799726,8050.93650303796,9474.28240345143,7435.69085001157
112,0.0235074501419478,7544.94248227601,7693.66494388821,5528.02036440462,8003.80780862932,9499.73398322733,7446.85418221955
112,0.0194465676509665,7537.97235147146,7677.10235359966,5517.25298788401,8010.23762794172,9510.85424930757,7432.40716241924
112,0.0136106190204148,7529.57016162748,7675.43618788461,5526.10912172711,7989.45637872632,9501.4033720011,7418.48798341726
112,0,7527.26420660573,7770.6471220623,5514.16530872487,8080.98689852747,9457.46215702937,7604.52217494278
112,0,7517.59477870982,7753.69575114209,5495.23810068802,8069.46228570024,9432.37257037475,7608.12200205813
112,0,7534.86525517615,7688.67485119978,5505.51797883369,7981.71745802926,9425.67729434804,7576.02142805772
112,0,7551.99157038325,7685.89489934195,5526.60331610402,7966.26887506486,9474.52463929266,7593.23110631911
112,0,7557.15490371958,7688.44785494344,5507.60684616009,7991.72994176193,9502.96991692785,7573.85512103907
112,0,7546.37305502854,7684.33511640187,5489.27348507114,7988.00302200849,9480.13227113903,7555.11916890747
112,0,7537.16970463462,7657.37270672951,5481.73942379062,8003.56236583381,9438.84959159482,7549.99203855886
112,0,7538.84991237196,7651.67601498399,5496.04354890952,8010.23835290992,9415.71707831489,7541.6995150968
112,0,7528.44730708284,7635.95941129131,5475.22322738142,7963.71465596964,9386.92686445013,7525.11751346662
112,0,7514.78460187375,7640.41782413198,5492.06760532041,7961.32516942078,9379.37518675714,7538.94837453559
112,0,7544.82029818316,7660.10370313985,5478.6719806982,7999.27310456908,9411.86154266097,7589.16903724291
112,0,7567.37000924945,7680.823370878,5462.3075147533,7955.13759043795,9385.93981251078,7543.06609702502
112,0,7530.65889792505,7752.62487609753,5510.70598885183,8038.50706948606,9438.64500305524,7595.13685689327
112,0,7526.75619708869,7701.29849247439,5494.05888049631,8038.10083308575,9392.38285540719,7542.9269361258
112,0,7545.13319066036,7649.88706475839,5473.23894106513,8005.51753444907,9372.34624131249,7553.65187671775
112,0.000249692762792246,7539.7491700246,7683.88821437394,5488.50222035672,8005.42922798733,9382.91490042923,7559.22728610527
112,0.00318725818289434,7542.45285055647,7669.54302698807,5497.98744663699,7966.58425035359,9386.33099417401,7563.61200442772
112,0.0113799835235371,7534.50141227912,7630.40495996817,5500.0106926024,8006.90456860731,9391.45150022154,7528.86949923286
112,0.0240414863504648,7521.08450724458,7658.15544991057,5498.10107581603,7996.4119542862,9401.55373684701,7524.89500169992
112,0.0379276181886557,7503.30941062838,7684.03658435296,5505.05044109902,7999.73955988258,9436.63183328569,7544.7036048609
112,0.0478003789884728,7513.96819140253,7698.04478810333,5506.05721828443,8012.87488571028,9460.69334876775,7530.69226869199
112,0.0496077534974544,7482.33955203638,7700.93698201343,5500.86220183662,7969.9608828397,9458.04344138121,7520.70604111588
112,0.0438769935656624,7484.23743316989,7695.076924475,5480.10653295451,7946.98932110337,9452.61040612028,7504.98848294215
112,0.0340433494602153,7497.41288892046,7708.76153592546,5478.83547685862,8029.83349923214,9423.52856475743,7531.34474914885
112,0.0235868332688369,7515.70908732142,7723.79724006279,5509.08492135276,7998.80209152802,9435.50293868627,7537.55749296257
112,0.0147024655893993,7540.07155450183,7675.52822816737,5502.27070066658,8000.59189285744,9396.51860628916,7543.48536013144
112,0.00822333521260889,7545.09378670696,7669.99443543079,5501.57540816729,7999.26843098261,9372.07986924044,7528.40491730622
112,0.00402973145819822,7542.99065806997,7685.94259807838,5484.26432307871,8012.57533575547,9397.58066252358,7533.01892998746
112,0.00158117919159911,7537.51369075011,7680.04831854191,5464.55820686124,8000.83280329405,9357.00348004724,7529.59783837722
112,0.00029490119178272,7514.04932508945,7646.40367189063,5480.56282695607,7964.79717367016,9379.94130926322,7495.93410268587
112,-0.000294810622063,7504.39864287923,7643.4412295815,5465.38416525643,7943.91674503925,9391.71213698863,7467.20938503508
112,-0.000568901020875668,7483.48333848975,7640.10279839779,5473.86659942354,7912.13796364488,9395.0183741469,7473.39893192315
112,-0.000791007098690751,7499.31875403504,7661.33497608331,5476.68394001231,7925.97991247029,9429.17208436276,7492.78822670594
112,-0.00103698791895587,7473.06552820404,7665.7905046739,5466.17300733193,7942.95206788548,9454.37411081689,7514.18891238992
112,-0.00122942311801527,7497.99291926381,7708.81929528811,5526.55107320483,8015.75707445518,9467.6370977418,7503.8788486449
112,-0.00126863460446506,7498.91040939483,7740.6064682755,5520.82415083092,7983.20691382189,9451.47384343596,7486.68317674454
112,-0.00113980521084033,7465.01903268053,7658.9894127883,5472.17499524983,7988.09003048423,9441.95931893808,7516.34428702022
112,-0.000901141580569655,7488.87781609975,7688.55322715113,5486.69008141123,7983.89888524371,9412.63837300271,7515.15685562131
112,-0.000662888075530163,7507.19613854309,7673.63604060874,5488.69981140996,7964.6513904639,9394.35605458317,7521.04729938565
112,-0.000519389532248177,7502.72428578555,7652.56687772429,5510.73603589239,7964.02352380574,9360.9208002335,7518.21765654323
112,-0.000482813648650242,7517.0487022267,7659.27710786628,5492.25203555849,7967.83570970516,9352.74434116287,7551.14119783147
112,-0.00050945506874791,7522.33350769809,7643.98606077709,5491.30892070607,7963.27791022948,9381.31124643179,7535.87704946371
112,-0.000526641481049844,7545.97840378673,7632.24534847862,5485.14921683327,7940.65997239263,9411.40914325768,7543.78616243232
112,-0.000279957110342767,7543.46424244276,7643.90209701993,5477.05189941476,7973.38445152442,9395.54832432413,7544.02553659425
112,0.000476187193967469,7548.38834870286,7656.7551448838,5499.05926071816,7954.55043916544,9432.1141066592,7549.88465284184
112,0.00166671506709742,7536.70328529403,7725.64068929639,5513.45093172757,8027.03284011784,9488.13365808036,7539.77822783724
112,0.00300890593309441,7559.39169908393,7743.89148293664,5491.20893187313,8041.32383246644,9463.39911006047,7566.45505162566
112,0.00429923776301953,7539.99308360251,7698.29960398114,5487.44164563351,7976.54912234911,9449.81831516364,7525.34161038901
112,0.00529948244124121,7531.97217284803,7693.26181441287,5492.31760233419,7999.99987394132,9448.73053778407,7535.05599423929
112,0.00575993342116702,7551.20337824113,7699.71976428044,5506.74843668053,8023.71280693459,9453.8435209008,7562.64719356661
112,0.0054847621231874,7529.24461500672,7702.86432533348,5507.23789741691,8028.7502644094,9428.93012439695,7568.91764387308
112,0.00490090838181234,7549.44778936129,7662.37960881998,5506.29953738633,8012.02034252394,9407.94070247639,7539.45628020429
112,0.00787332994779653,7558.50669613967,7674.55070894099,5484.57741691927,7980.4795701242,9415.41048003194,7572.97611750926
112,0.0183448052130028,7554.8023327973,7702.90493944804,5496.69437441109,7992.17580844938,9408.92488737188,7567.32407292935
112,0.0353675969457903,7575.1945545261,7702.95396485938,5517.08124309698,7995.7355597424,9422.26728672995,7582.41016402644
112,0.0543847788981977,7534.93183663087,7673.68531421587,5493.74666689538,7985.38172190931,9440.64222847702,7547.98715000071
112,0.067941504422925,7537.08685929899,7740.07622073244,5509.58417521512,8042.89510636005,9477.3580662654,7541.09277730095
112,0.0702344864934406,7532.88057366418,7741.39069877473,5506.09034286497,8053.10182377101,9471.5607450219,7547.96147115208
112,0.0619576445842591,7489.39168123603,7691.25436345792,5470.84552221579,8005.06252353793,9443.20538534398,7522.38776743032
112,0.0479401721174543,7526.83083508774,7692.78530164974,5513.33283370909,8016.4576251904,9417.76359092951,7529.24160788272
112,0.0332791590742116,7521.40229320771,7689.3544291614,5486.12557321483,7980.67564211469,9407.99997556855,7553.46368055291
112,0.0229412060199636,7540.90188737668,7682.9082858895,5527.11841698816,8035.89763171825,9387.12310012861,7586.6773448595
112,0.0200660686713456,7532.93748261756,7690.30129132167,5501.130731176,8037.64536266194,9374.65153420821,7622.40091793705
112,0.023874334208958,7533.71642030361,7681.56823517939,5510.30778427677,8005.93423084326,9411.51024403803,7643.86739652281
112,0.0312939551805503,7544.09237129804,7670.89480426537,5522.55727905048,7971.53060636842,9416.95008058901,7606.10327628893
112,0.0393453747950628,7576.39447202451,7696.92733130112,5515.42377715097,7963.89951658325,9436.66725967277,7627.15068385131
112,0.0460324992808223,7563.94482383354,7678.36207632783,5510.20097686807,8008.40307264119,9458.21959479786,7622.90092353411
112,0.0487415847679719,7546.56299168391,7739.53990499769,5515.10312401385,8060.61109457644,9478.33439171076,7563.73301838252
112,0.0454642924133493,7539.02718116079,7721.4585555044,5500.07182248424,8051.77788904534,9475.14178197268,7607.07497777028
112,0.0372065710440542,7520.32760526023,7708.40458708819,5486.71163169135,7999.94306488936,9492.84662834667,7566.57383720907
112,0.0268083486236593,7519.20754704141,7690.15366084885,5477.62703639185,8007.75198320124,9465.2766647991,7549.32193742947
112,0.0168829678045999,7502.09148617391,7668.1104691135,5452.7837993962,7989.67128550566,9424.87600494993,7525.41605049516
112,0.00891193766492622,7512.80307785073,7674.34659272126,5484.53678998864,8033.3417100462,9372.94647925396,7522.22034580496
112,0.00330086357813776,7515.71713943587,7678.22908266444,5480.41216271023,8003.53216117937,9367.44099282811,7546.18398524675
112,-0.000215341787051094,7530.55110907672,7670.21687876007,5487.02011495131,8011.62072472759,9372.01656339379,7549.20571093909
112,-0.00217341141637084,7524.09567922615,7631.82324834354,5473.00279398823,7963.93742938621,9395.61532823177,7498.43320854374
112,-0.00309824465154498,7511.85445166057,7646.36903900153,5485.49220597288,7966.78042277258,9405.01672206781,7518.54438807433
112,-0.00342806821310333,7503.34057713489,7666.46022105451,5485.28015808618,7979.29928293008,9429.66440167115,7529.29232295867
112,-0.00347279436788005,7519.3322741066,7679.98511802394,5512.16887086541,8047.77436306366,9464.34940775032,7532.75760005952
112,-0.00339129981889482,7517.25849799089,7669.04036699363,5475.14882987506,8016.65234950372,9436.38872521555,7521.87196996174
112,-0.00324673685682656,7461.74079960123,7669.00734043942,5460.97764399679,8007.22340789452,9425.80483900108,7491.70117123109
112,-0.00300370906574059,7472.69953416986,7674.17580313813,5464.06379789337,7991.41468180905,9398.46123550285,7496.07173093276
112,-0.00222519838711345,7486.08414787908,7696.59002559739,5468.76273982797,7981.90911979655,9373.86826261428,7520.4089462952
112,-0.000366336985758264,7490.79803198356,7703.84313253968,5487.06013686042,7970.23481751306,9364.61628475352,7514.44353788642
112,0.00230938584125563,7498.95216880529,7677.28618059508,5474.39815422604,7971.48815362212,9364.30533919375,7509.22894659834
112,0.0052404082537508,7505.69286353407,7659.67620347599,5469.29379391823,7942.87089210841,9353.16280597567,7500.02871438489
112,0.00785808337932002,7503.44038694564,7666.05715861157,5473.05994886763,7938.45861352186,9414.43057246629,7515.79624178966
112,0.00934955591141494,7510.35530306308,7655.15778861848,5480.46890243598,7920.6591025354,9445.4268046322,7503.91523748558
112,0.00929687752195642,7500.24729360383,7652.12905155202,5477.02456497064,7942.32972113308,9415.29622474084,7529.05053671312
112,0.00792287320676545,7527.04697817112,7670.18683182566,5480.57027451254,7990.31005205544,9431.33446148386,7519.25415301579
112,0.00590037864241059,7527.52445094602,7643.19580840301,5494.53816719039,7953.7286594679,9424.53345556884,7516.41027973196
112,0.00386076735724525,7528.46520558724,7656.4443070139,5499.48230249575,7952.80012584946,9409.73739580551,7557.52698811403
112,0.00221867517845838,7544.67672431559,7633.6759900667,5503.71212483388,7935.10198592118,9388.96946077265,7569.89828023758
112,0.00102741303841407,7540.81037964726,7635.24423491986,5490.27960146916,7936.267578125,9388.62434182887,7590.04814548225
112,0.000250376896621619,7557.18714292969,7662.00867639724,5499.0421261506,7942.30693772596,9385.25252882911,7594.38609301892
112,-0.000207551557942609,7564.32329980796,7662.42299676681,5508.1862409969,7954.63008000803,9369.16781164099,7629.76138847414
112,-0.000445192093913802,7578.75162698356,7674.81290991392,5502.48824916553,7976.01008338703,9412.67966459008,7635.45108930604
112,-0.000542303389098842,7584.53272259603,7680.20627630485,5501.3519022343,8004.54332391119,9421.10695632978,7624.79863267381
112,-0.000605317880578161,7582.91804608019,7689.25416363099,5510.29330758149,7970.68778245514,9421.18214120892,7621.68504957902
112,-0.000611976656053598,7589.60157593407,7707.46671235163,5511.42363034019,8009.46230453058,9461.18874465638,7617.50687481971
112,1.78728602377565e-05,7562.2854319294,7682.73014091658,5477.1251711172,8025.11698193542,9427.72423073098,7533.14322084538
112,0.00717254221273956,7555.51889922255,7671.47846706071,5508.45273262494,8012.00738515583,9452.48437769528,7539.54522466089
112,0.0270588511615411,7511.61683739551,7761.61203948932,5516.89719155292,8005.29071329339,9469.84817061465,7502.31714407081
112,0.057768291900578,7505.33886630474,7766.8102099541,5508.17973187658,8003.05411160535,9490.15027164122,7471.76888214006
112,0.0914419411393025,7499.55183536739,7774.3420517154,5516.26972875702,8043.57664812575,9555.59224016238,7505.17444023493
112,0.11539581955472,7495.99445150264,7757.53901510828,5501.37838720377,8049.84407456188,9527.7284593718,7530.35152515327
112,0.119818248170221,7516.4138107997,7710.80532743474,5495.1340196957,8028.85120655421,9463.03547046803,7547.53155263729
112,0.105985268912089,7530.96682565313,7701.99455845382,5496.90103516181,8020.36533297277,9457.49320079662,7545.30858830154
112,0.0822131545095389,7515.50201358636,7695.7064099788,5486.20448206214,8022.06602833548,9442.09867724123,7495.84191827664
112,0.0569100624282241,7530.99448793675,7703.48797618415,5485.21342599126,8021.49675935031,9419.81001194794,7509.96841922883
112,0.035220931567875,7550.24929686986,7697.4003387384,5496.6264299814,8012.88531615099,9458.66427955736,7544.68611242535
